78,27925831,trunk,Desert Inn,Rd,4,2,137500613,306537278
79,14298355,residential,Kolson,Cir,4,2,137351704,137351705
80,14297125,residential,Fredrika,Dr,4,16,137326508,137326513,137326516,137326519,137321852,137326521,137326524,137200475,137200491,137326526,137326528,137326530,137326532,137137033,137326536,137326540
81,14315936,residential,First Interstate,Dr,4,5,137528934,137627794,137627798,137627801,137627804
82,14324455,residential,Oakmont,Dr,4,4,137755271,137755274,137236322,137411469
83,14316205,residential,Bel Air,Cir,4,2,137631482,137511785
84,14293411,residential,Cayuga,Pky,4,11,137258458,137258462,137258465,137258468,137258471,137258474,137258478,137258480,137258483,137258486,137258489
85,14296831,residential,Visby,Ln,4,2,137321848,137321852
86,14300438,tertiary,Cambridge,St,4,14,137384422,137384425,137384072,137370264,137384427,137384430,137384433,137292681,307355802,137384436,307355801,137384438,137384441,137262180
87,14317248,residential,Centerama,Cir,4,2,137628754,137648710
88,14311263,residential,Aztec,Way,4,11,137545989,137562243,137562246,137562248,137562250,137562252,137562254,137562255,137562257,137562259,137500717
89,113779860,residential,Manhattan,St,4,5,1289937025,1289936960,1289937033,1289936880,1289936870
90,14305588,residential,Hazelwood,St,4,3,137474084,137474087,137474090
91,14299796,residential,Royal Crest,Cir,4,18,137259375,137374819,137374820,137374821,137374822,137374823,137374824,137374825,137374826,137374827,137374828,137374829,137374830,137374831,137374832,137374833,137374834,137259427
92,27925837,motorway,Desert Inn,Rd,4,2,137500704,137500613
93,14300758,residential,Elm,Dr,4,10,137388825,137388827,137388829,137388832,137388835,137388838,137388840,137388843,137388846,137388849
94,27925838,motorway,Desert Inn,Rd,4,2,306537280,137500704
95,14300176,residential,Cherokee,Ln,4,9,137380961,137380963,137380965,137380967,137380970,137380972,137380974,137347810,137328426
96,14313942,residential,Oneida,Way,4,5,137500711,137258458,137599574,137599576,137590038
97,14317645,residential,Mall,St,4,2,137292684,137654728
98,14321829,tertiary,Convention Center,Dr,4,6,137715384,137715388,137715391,1161960638,137384170,137180419
99,14306339,residential,Serape,Cir,4,3,137483707,137483711,137385300
100,14305484,residential,Casa Vegas,St,4,2,137472317,137472319
101,108132921,primary,Flamingo,Rd,4,63,137262161,137262164,137262167,137262170,137262172,137262174,307355799,137262176,137262178,137262180,306301382,306301383,137262182,137262184,306537862,137262186,137262189,306345759,306345761,137262191,137262192,137226310,137262194,306537860,137262196,137159437,137262199,137262202,137262205,137262208,137262211,306538009,137262214,137262218,137262220,306537998,137262223,137262229,307354283,307354295,137262239,137262241,137175814,137217211,307354297,137072533,137061712,137262250,137088909,137158364,448459815,137081691,137081741,137262253,137240365,137262257,137262260,137262263,307354361,137252429,137262266,137262269,448757647
102,108132921,primary,Flamingo,Rd,4,3,448757647,137262272
103,14300412,residential,Sierra Vista,Dr,4,6,137384062,137384065,137384070,137384072,137384075,137384078
104,14291882,residential,El Cajon,St,4,3,137226521,137226525,137226528
105,14302294,residential,Willson,Sq,4,2,137384065,137417086
106,14300334,residential,Willow Green,Dr,4,8,137374819,137383158,137383161,137383164,137383166,137383170,137383173,137383176
107,14309270,residential,Lisbon,Ave,4,4,137384425,137367578,137344592,137530079
108,14319979,residential,Golden Arrow,Dr,4,18,137367555,137527295,137688716,137688719,137590065,137688722,137688725,137688728,137688732,137688735,137321105,137351622,137226230,137683339,137599141,137331170,137675293,137592350
109,14317646,residential,Mall,St,4,3,137654735,137654728,137654738
110,14305270,residential,Block Wall,,4,2,137200443,137200426
111,14301253,residential,Edison,Cir,4,2,137396919,137396922
112,14300014,residential,North,Cir,4,2,137378292,137378296
113,14311741,residential,Brookway,Ln,4,3,137562627,137568694,137568677
114,14308154,residential,Sunrise Hospital,Dr,4,4,137511853,137511856,137511865,137511869
115,14315152,residential,Avenue of the Hiltons,,4,24,137615642,137615644,557355813,557355825,137615646,137615647,137615650,137615653,137615655,137615659,137615662,137615665,137615667,137615670,557355843,557355852,137615673,557355891,557355903,137615676,137615681,137615688,137615690,137500219
116,14311292,residential,Fernwood,Ln,4,4,137562621,137562622,137562625,137562627
117,14299821,residential,Karen,Ave,4,34,137375211,137375213,137375216,137246654,137375218,137375220,137309521,137375223,137375225,137375229,137375232,137375235,137375238,137375241,137375245,137375250,137375253,137307050,137375256,137226205,137375259,137375262,137375264,137375266,137375269,137375272,137331147,137093143,137375275,137375276,137375277,137375280,137317082,137375283
118,14295335,residential,Corona,Ave,4,4,137032488,137292030,137292033,137292036
119,14302018,residential,Oakmont,Ave,4,6,137236295,137411456,137411461,137411464,137411467,137411469
120,14299237,residential,La Canada,St,4,17,137362863,137367527,137367530,137367531,137367534,137292036,137367537,137367541,137367544,137367547,137367550,137367553,137367555,137367559,137367562,137367565,137367569
121,14292664,residential,Lynnwood,St,4,2,137246650,137246654
122,14316995,residential,Ottawa,Dr,4,17,137552421,137551425,137644649,137644652,137644655,137644658,137328475,137644661,137644664,137644667,137271811,137644670,137644673,137644678,137644681,137644684,137644687
123,14317465,residential,Royal Crest,Cir,4,2,137259427,137412878
124,14297919,residential,Brussels,St,4,2,137344589,137344592
125,14307385,residential,Voxna,St,4,3,137499780,137499783,137326516
126,14317678,residential,Izabella,Ave,4,3,137226521,137655247,137646727
127,14304904,residential,Capistrano,Ave,4,3,137367547,137226548,137462878
128,14297245,residential,Pinehurst,Dr,4,16,137329626,137329629,137329632,137329635,137329641,137329654,137329656,137329660,137329663,137329666,137329669,137329672,137325166,137329675,137329684,137329687
129,14300077,residential,Cottage,Cir,4,2,137329125,137379395
130,14308246,residential,Albert,Ave,4,3,137513246,137513248,137513251
131,14294961,residential,Tamarus,St,4,5,137262186,137284066,137284073,137284076,137284079
132,14321553,residential,Center,Cir,4,10,137711665,137711668,137711671,137711674,137711677,137711680,137711683,137711686,137711689,1289936887
133,14303155,residential,Serenada,Ave,4,5,137433138,137433140,137433143,137367550,137433146
134,14319213,residential,Charlotte,Dr,4,8,137262151,137677514,137677516,137677518,137476758,137677520,137677522,137413083
135,14311293,residential,Fernwood,Ln,4,2,137562638,137562622
136,14302019,residential,Oakmont,Ave,4,7,137411469,137411484,137411486,137411492,137411494,137411497,137411500
137,14300500,residential,Vaquero,Way,4,2,137385300,137385303
138,14323385,residential,Hughes Center,Dr,4,13,1289936927,137528957,137711665,137740139,137740143,137740146,137740149,137740152,137740155,137740159,137740160,137740162,1289936992
139,14292253,residential,Oakmont,Pl,4,7,137236295,137236299,137236301,137236305,137236309,137236314,137236322
140,111087822,motorway,Desert Inn,Rd,4,4,306537278,137500702,137500700,137500698
141,14304166,residential,Laguna,Ave,4,8,137450275,137032481,137450278,137450281,137450283,137450286,137450290,137362863
142,14310612,residential,Algonquin,Dr,4,17,137309924,137380961,137552407,137552410,137552413,137552421,137552423,137552426,137552429,137552432,137552434,137552437,137552440,137292695,137552443,137552446,137552451
143,14320602,residential,Hermosa,St,4,7,137032486,137697707,137697710,137697715,137697717,137697720,137292033
144,14320184,residential,Sombrero,Dr,4,22,137649554,137691320,137691323,137385303,137367565,137691326,137691329,137691331,137691334,137590060,137691337,137691340,137321108,137538368,137319536,137691343,137351639,137226252,137683355,137572797,137599144,137331177
145,14323635,residential,Westchester,Cir,4,8,1289936896,1289936929,1289936895,557355731,1289937028,1289936911,137743383,137743393
146,14312212,residential,Place du Casimir,,4,2,137370266,137575888
147,14311740,residential,Brookway,Ln,4,3,137568674,137568677,137568679
148,14317893,residential,La Jolla,Ave,4,3,137367534,137584324,137600244
149,14310613,residential,Algonquin,Dr,4,2,137366508,137262189
150,14291883,residential,El Cajon,St,4,5,137226540,137226544,137226548,137226552,137226555
151,14299507,residential,Nevso,Dr,4,3,137284066,306345753,137370750
152,14298888,residential,Del Mar,Ave,4,12,137362863,137362867,137362870,137362872,137362876,137362880,137362884,137362888,137249706,137362890,137362894,137226208
153,14306198,residential,Malibu,St,4,2,137375238,137450281
154,14314928,residential,Debbie Reynolds,Dr,4,4,137612565,137612567,137612570,137500698
155,111087816,motorway,Desert Inn,Rd,4,7,137412863,306537284,306537283,306537282,1092535893,306537281,306537280
156,14323388,residential,Hughes Center,Dr,4,11,137638528,137740179,137740177,137711689,1289936963,1289936992,1289936934,1289936887,1289936980,1289936889,1289937002
157,27525248,tertiary,Swenson Street,,4,36,137295152,306301263,306342910,137412931,137412929,137412927,137110173,137412925,137412923,137412921,137412919,137412914,137110205,137412911,137412908,297854403,137412905,137412902,137412901,137412898,137412895,137262174,137208896,137326540,137137044,137412892,137412889,137412886,137412881,137412878,137412875,137384070,1092535981,137412869,137412866,137412863
158,25464759,motorway,Desert Inn,Rd,4,11,137500654,137500652,137500649,137500646,137500643,137500641,137500638,137500633,137500630,137500627,137500624
159,113779859,residential,Center,Cir,4,4,137711671,1289936885,1289937034,1289936960
